time        position    velocity    acc         throttle    brake       thrust      drag        brake_force 
161.01      850.48      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
161.02      850.48      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
161.03      850.48      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
161.04      850.48      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
161.05      850.48      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
161.06      850.48      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
161.07      850.48      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
161.08      850.48      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
161.09      850.48      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
161.10      850.48      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
161.11      850.48      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
161.12      850.48      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
161.13      850.48      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
161.14      850.48      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
161.15      850.48      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
161.16      850.48      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
161.17      850.48      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
161.18      850.48      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
161.19      850.48      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
161.20      850.48      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
161.21      850.48      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
161.22      850.48      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
161.23      850.48      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
161.24      850.48      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
161.25      850.48      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
161.26      850.48      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
161.27      850.48      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
161.28      850.48      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
161.29      850.48      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
161.30      850.48      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
161.31      850.48      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
161.32      850.48      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
161.33      850.48      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
161.34      850.48      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
161.35      850.48      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
161.36      850.48      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
161.37      850.48      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
161.38      850.48      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
161.39      850.48      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
161.40      850.48      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
161.41      850.48      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
161.42      850.48      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
161.43      850.48      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
161.44      850.48      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
161.45      850.48      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
161.46      850.48      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
161.47      850.48      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
161.48      850.48      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
161.49      850.48      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
161.50      850.48      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
161.51      850.48      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
161.52      850.48      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
161.53      850.48      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
161.54      850.48      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
161.55      850.48      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
